,userId,movieId,rating,timestamp
62018,411,34,4.0,835532191
62019,411,46,2.0,835533337
62022,411,52,2.0,835533198
62023,411,62,5.0,835532559
62025,411,110,4.0,835532155
62026,411,111,4.0,835532253
62027,411,122,2.0,835533021
62028,411,150,5.0,835531951
62029,411,151,4.0,835532370
62030,411,158,3.0,835532449
62031,411,159,3.0,835533319
62032,411,160,3.0,835532253
62033,411,161,4.0,835532066
62035,411,170,3.0,835532928
62036,411,180,2.0,835533423
62039,411,194,3.0,835533161
62040,411,204,3.0,835532418
62041,411,208,4.0,835532100
62042,411,216,3.0,835532839
62043,411,218,3.0,835532747
62044,411,223,4.0,835532559
62046,411,225,4.0,835532191
62047,411,227,3.0,835532644
62048,411,230,4.0,835532728
62050,411,235,3.0,835532398
62051,411,236,3.0,835532346
62052,411,237,3.0,835532614
62053,411,246,5.0,835532614
62054,411,249,2.0,835532965
62055,411,252,3.0,835532370
62056,411,253,3.0,835532100
62057,411,256,3.0,835532477
62058,411,257,3.0,835532864
62059,411,261,3.0,835532418
62061,411,266,3.0,835532221
62062,411,271,3.0,835533546
62064,411,275,1.0,835533382
62065,411,276,3.0,835532588
62066,411,280,4.0,835532774
62067,411,281,3.0,835532928
62068,411,282,4.0,835532346
62069,411,288,3.0,835532155
62070,411,292,3.0,835532065
62071,411,296,5.0,835531951
62072,411,300,3.0,835532155
62073,411,316,4.0,835532031
62075,411,327,1.0,835532890
62076,411,329,3.0,835532031
62077,411,339,3.0,835532065
62078,411,344,2.0,835531994
62079,411,348,2.0,835532644
62080,411,349,3.0,835531994
62082,411,351,3.0,835533073
62085,411,356,5.0,835532346
62086,411,357,3.0,835532559
62089,411,368,4.0,835532965
62091,411,372,3.0,835533294
62093,411,377,3.0,835532477
62094,411,380,4.0,835531951
62095,411,382,3.0,835533439
62096,411,383,2.0,835533161
62098,411,427,1.0,835532864
62099,411,431,3.0,835532806
62100,411,432,3.0,835532287
62101,411,434,3.0,835532066
62102,411,440,3.0,835532398
62103,411,442,3.0,835532508
62104,411,448,4.0,835533637
62106,411,455,3.0,835533238
62109,411,474,3.0,835532747
62111,411,480,5.0,835532370
62112,411,489,3.0,835533520
62113,411,500,4.0,835532539
62114,411,508,5.0,835532839
62117,411,524,3.0,835533493
62118,411,527,5.0,835532539
62119,411,529,3.0,835533161
62120,411,534,2.0,835533320
62121,411,539,3.0,835532588
62122,411,540,3.0,835533217
62124,411,553,5.0,835532346
62126,411,586,4.0,835532644
62127,411,587,4.0,835532614
62128,411,589,3.0,835532449
62129,411,590,5.0,835531951
62130,411,592,3.0,835531951
62132,411,597,3.0,835532614
62133,411,648,5.0,835532994
62134,411,661,2.0,835533404
62136,412,1,2.0,939114353
62137,412,17,5.0,939136944
62138,412,34,5.0,939114265
62140,412,162,4.0,939114868
62141,412,300,4.0,939136944
62144,412,608,4.0,939114687
62147,412,903,4.0,939115095
62148,412,904,5.0,939114573
62149,412,908,5.0,939114573
62151,412,910,4.0,939114231
62153,412,915,3.0,939114354
62154,412,924,5.0,939114775
62155,412,930,4.0,939136951
62156,412,933,5.0,939114438
62157,412,936,5.0,939114354
62159,412,951,5.0,939114304
62160,412,1036,3.0,939114775
62161,412,1073,1.0,939114116
62163,412,1089,2.0,939114613
62164,412,1136,5.0,939114231
62165,412,1147,5.0,939114868
62168,412,1199,4.0,939137021
62169,412,1214,4.0,939114735
62170,412,1219,4.0,939114647
62172,412,1230,4.0,939114074
62174,412,1244,4.0,939114074
62175,412,1252,5.0,939114735
62176,412,1269,5.0,939114231
62177,412,1276,5.0,939114265
62178,412,1278,5.0,939114397
62180,412,1288,4.0,939114397
62182,412,1304,5.0,939114438
62183,412,1307,5.0,939114438
62186,412,1617,5.0,939114687
62188,412,1693,3.0,939136944
62189,412,1784,4.0,939114177
62190,412,1797,5.0,939114868
62192,412,1883,4.0,939114438
62193,412,1914,4.0,939114397
62194,412,1923,3.0,939136944
62196,412,2064,4.0,939114177
62197,412,2076,3.0,939115095
62198,412,2108,5.0,939114304
62202,412,2243,3.0,939137021
62203,412,2278,3.0,939114613
62205,412,2321,3.0,939114397
62206,412,2384,3.0,939114353
62207,412,2390,3.0,939114231
62209,412,2396,5.0,939114177
62210,412,2398,4.0,939137021
62211,412,2406,3.0,939563056
62212,412,2485,2.0,939136944
62213,412,2501,3.0,939136944
62214,412,2528,2.0,939563055
62217,412,2628,4.0,939563056
62220,412,2712,5.0,939113740
62222,412,2720,2.0,939113952
62223,412,2724,4.0,939113844
62224,412,2759,5.0,939113740
62227,412,2770,5.0,939113740
62228,412,2828,2.0,939113879
62230,412,2858,5.0,939113589
62231,412,2861,4.0,939113879
62232,412,2883,3.0,939113770
62234,412,2890,4.0,939113623
62235,412,2915,4.0,939114116
62236,412,2918,4.0,939114074
62238,413,16,5.0,1484440002
62239,413,296,5.0,1484439565
62242,413,527,5.0,1484439759
62244,413,736,5.0,1484439991
62247,413,1207,5.0,1484439771
62248,413,1213,4.5,1484439561
62250,413,1246,1.0,1484439859
62251,413,1704,5.0,1484439833
62252,413,1792,5.0,1484440151
62253,413,2002,5.0,1484440118
62254,413,2028,5.0,1484439998
62255,413,2329,5.0,1484439570
62256,413,2353,5.0,1484440019
62257,413,2424,3.5,1484440080
62258,413,2502,5.0,1484439642
62259,413,2694,5.0,1484440071
62260,413,2706,3.0,1484440050
62261,413,2858,1.0,1484439820
62262,413,2959,5.0,1484439761
62264,413,3408,4.0,1484440063
62265,413,3624,5.0,1484439965
62267,413,3916,5.0,1484439871
62268,413,3948,4.5,1484439512
62269,413,4022,4.5,1484440209
62270,413,4239,5.0,1484439923
62271,413,4262,5.0,1484439749
62273,413,4816,0.5,1484440324
62274,413,4890,5.0,1484440124
62277,413,6373,5.0,1484440101
62279,413,7293,5.0,1484440084
62280,413,8644,2.5,1484439953
62284,413,51935,5.0,1484439959
62285,413,53993,0.5,1484440320
62288,413,68157,5.0,1484439867
62290,413,71535,5.0,1484439903
62291,413,97304,5.0,1484439652
62292,413,99114,4.5,1484439606
62293,413,128360,3.0,1484440311
62294,414,1,4.0,961438127
62295,414,2,3.0,961594981
62296,414,3,4.0,961439278
62297,414,5,2.0,961437647
62298,414,6,3.0,961515642
62299,414,7,3.0,961439170
62300,414,8,3.0,961594849
62301,414,10,3.0,961515863
62303,414,15,2.0,961514611
62304,414,16,3.0,961517557
62305,414,17,4.0,961513829
62306,414,18,3.0,961682128
62307,414,21,4.0,961438199
62308,414,22,3.0,961518227
62309,414,23,2.0,961682276
62310,414,24,3.0,961436964
62311,414,25,3.0,961517140
62312,414,27,2.0,961518812
62313,414,31,3.0,961518520
62315,414,34,5.0,961438127
62316,414,36,3.0,961516989
62317,414,39,4.0,961438265
62318,414,42,2.0,961515844
62319,414,44,2.0,961516249
62320,414,45,3.0,961438476
62321,414,46,2.0,961514407
62323,414,48,3.0,961437741
62325,414,52,3.0,961438413
62327,414,57,3.0,961517912
62328,414,62,4.0,961517885
62329,414,65,2.0,961439623
62330,414,71,2.0,961515844
62331,414,72,4.0,961438532
62332,414,75,1.0,1027521022
62334,414,81,2.0,961514568
62335,414,86,3.0,961437096
62336,414,88,2.0,961439433
62337,414,89,3.0,961515928
62338,414,92,2.0,961518731
62339,414,94,5.0,961517421
62340,414,95,2.0,961515958
62341,414,101,4.0,961438199
62342,414,104,4.0,961438762
62343,414,107,3.0,961438502
62344,414,110,5.0,961512475
62345,414,111,5.0,961516639
62347,414,118,2.0,961439170
62349,414,122,2.0,961438911
62351,414,135,2.0,961439433
62354,414,145,2.0,961515844
62356,414,150,4.0,961517162
62357,414,151,5.0,961512525
62358,414,153,2.0,961439358
62359,414,155,2.0,1073681117
62360,414,157,4.0,961512629
62361,414,158,2.0,961681395
62362,414,159,2.0,961518394
62363,414,160,1.0,961515392
62364,414,161,3.0,961512495
62365,414,162,4.0,1000734091
62366,414,163,4.0,961514335
62369,414,168,2.0,961514438
62370,414,170,3.0,961516154
62371,414,172,3.0,961515451
62372,414,173,3.0,961515451
62373,414,174,1.0,961439623
62374,414,175,4.0,961518394
62375,414,176,4.0,961438221
62376,414,179,2.0,961514335
62377,414,180,4.0,961438662
62381,414,193,2.0,961437722
62382,414,196,3.0,961515354
62383,414,198,3.0,961514795
62384,414,205,3.0,961438413
62386,414,208,2.0,961516318
62387,414,209,4.0,961518195
62388,414,210,3.0,961513509
62389,414,215,4.0,961513678
62390,414,216,3.0,961439379
62391,414,218,2.0,961439052
62392,414,222,4.0,961514135
62393,414,223,5.0,961436616
62395,414,225,2.0,961518277
62396,414,228,1.0,961439623
62397,414,230,3.0,961517975
62399,414,233,4.0,961436709
62400,414,235,4.0,961438151
62401,414,236,3.0,961438957
62403,414,247,4.0,1033148925
62404,414,249,4.0,961514186
62406,414,252,3.0,961439009
62407,414,253,3.0,961437549
62408,414,257,2.0,961682276
62409,414,259,3.0,961682161
62410,414,260,5.0,961514667
62411,414,261,4.0,961437526
62413,414,266,5.0,961512595
62414,414,267,4.0,961439405
62416,414,276,3.0,961596299
62417,414,277,2.0,961518753
62418,414,280,4.0,961518040
62419,414,282,2.5,1082914167
62420,414,288,3.0,961516204
62421,414,290,5.0,961516863
62422,414,291,2.0,961682185
62423,414,292,3.0,961516047
62425,414,296,5.0,961516693
62426,414,300,4.0,961517346
62429,414,312,2.0,961439009
62432,414,316,3.0,961515271
62434,414,319,4.0,961437472
62437,414,327,3.0,961439379
62438,414,329,3.0,961514985
62439,414,333,3.0,961439132
62440,414,337,4.0,961516939
62441,414,338,2.0,961515229
62442,414,339,3.0,961438796
62444,414,342,4.0,961513998
62445,414,344,2.0,961438981
62448,414,348,4.0,961438199
62449,414,349,3.0,961515808
62451,414,352,2.0,961438532
62454,414,356,5.0,961438609
62455,414,357,4.0,961438351
62456,414,358,3.0,961517422
62457,414,361,2.0,961514407
62460,414,368,4.0,961438688
62461,414,372,4.0,961438579
62464,414,377,4.0,961513948
62465,414,379,2.0,961515325
62466,414,380,4.0,961438476
62467,414,382,3.0,962372073
62468,414,383,3.0,961513534
62469,414,386,3.0,961518708
62470,414,408,2.0,961518556
62472,414,413,2.0,961439030
62474,414,415,2.0,961439405
62475,414,416,2.0,961513576
62476,414,417,5.0,961438373
62477,414,420,2.0,1025108900
62478,414,421,3.0,961595057
62479,414,423,2.0,961682276
62480,414,427,3.0,961514611
62482,414,429,2.0,961439560
62483,414,431,5.0,961517936
62484,414,432,2.0,961439514
62485,414,434,3.0,961516047
62486,414,436,2.0,961518556
62488,414,440,3.0,961438248
62489,414,441,4.0,961438413
62490,414,442,3.0,961515229
62491,414,444,2.0,961439491
62492,414,448,3.0,1036505560
62493,414,450,3.0,961439009
62494,414,453,3.0,975941113
62497,414,458,3.0,961513576
62499,414,464,2.0,961516204
62500,414,466,2.0,961512629
62502,414,474,4.0,961515708
62503,414,475,5.0,961517481
62505,414,479,2.0,961516277
62506,414,480,4.0,961514893
62507,414,481,3.0,961518108
62509,414,485,3.0,961439079
62510,414,487,2.0,961439225
62511,414,490,4.0,961682058
62513,414,493,4.0,961515781
62514,414,494,4.0,961681985
62515,414,497,5.0,961438248
62516,414,500,3.0,961438822
62517,414,504,3.0,961515392
62519,414,508,3.5,1258247745
62522,414,516,3.0,961438762
62523,414,517,2.0,961516154
62524,414,519,2.0,961515424
62525,414,521,3.0,961682233
62526,414,524,5.0,961518251
62527,414,527,4.0,961512311
62528,414,529,4.0,961517293
62530,414,535,3.0,1058630846
62532,414,538,4.0,961517771
62533,414,539,2.0,961438887
62534,414,540,2.0,961682409
62535,414,541,5.0,961514667
62536,414,542,2.0,961439226
62537,414,543,4.0,961438642
62538,414,544,2.0,961516093
62539,414,550,3.0,961439009
62542,414,553,4.0,961513402
62543,414,555,5.0,961513923
62546,414,562,4.0,997709120
62547,414,564,2.0,961438887
62548,414,574,4.0,961438642
62550,414,586,3.0,961439170
62551,414,587,3.0,961438762
62552,414,588,4.0,961438199
62553,414,589,5.0,961514698
62554,414,590,4.0,961513509
62555,414,592,4.0,961515727
62557,414,594,4.0,961518937
62558,414,595,3.0,961518975
62559,414,596,4.0,961518975
62560,414,597,3.0,961438502
62562,414,605,3.0,963236719
62563,414,608,5.0,961516693
62564,414,610,4.0,961514893
62567,414,628,4.0,961517371
62569,414,647,3.0,961512495
62570,414,648,4.0,961515889
62571,414,650,3.0,961516716
62573,414,661,4.0,961519060
62574,414,662,2.0,961682210
62575,414,663,3.0,961438911
62576,414,671,4.0,961438413
62577,414,673,2.0,961439405
62579,414,697,3.0,961514438
62580,414,700,4.0,961438086
62582,414,707,2.0,961682276
62584,414,710,2.0,961439226
62585,414,719,1.0,961439278
62586,414,720,5.0,1019484488
62590,414,736,3.0,961437647
62591,414,737,3.0,961437787
62593,414,742,1.0,961682383
62594,414,743,2.0,961438887
62597,414,750,5.0,961512341
62599,414,762,2.0,961439433
62600,414,765,2.0,961439252
62601,414,778,5.0,961517101
62605,414,786,3.0,961515844
62608,414,802,3.0,961514217
62609,414,804,3.0,961439308
62611,414,809,2.0,961516093
62612,414,829,2.0,961439584
62614,414,832,3.0,961517861
62615,414,835,3.0,961518066
62616,414,836,2.0,961516154
62617,414,838,3.0,961438642
62621,414,849,2.0,961515354
62622,414,852,4.0,961438579
62624,414,866,5.0,961513862
62626,414,886,3.0,961516204
62627,414,899,5.0,961513654
62629,414,902,4.0,961517591
62630,414,903,5.0,1011105064
62631,414,904,5.0,1011105029
62632,414,908,4.0,961516776
62634,414,910,5.0,961595311
62635,414,912,5.0,961512311
62637,414,915,4.0,961513948
62638,414,916,5.0,961513654
62640,414,923,5.0,961516613
62641,414,924,5.0,961514698
62642,414,933,4.0,1026224159
62644,414,951,4.0,1485656836
62645,414,953,5.0,1010675893
62646,414,968,4.0,961436932
62648,414,973,4.0,961517193
62649,414,990,2.0,961516249
62650,414,991,4.0,961512595
62651,414,994,4.0,1029248908
62652,414,996,3.0,961513534
62653,414,999,3.0,961692423
62654,414,1003,2.0,961682324
62656,414,1009,2.0,1026225826
62658,414,1012,4.0,961517193
62660,414,1014,3.0,961596448
62662,414,1020,2.0,961438911
62663,414,1021,1.0,1023465698
62664,414,1022,4.0,961518975
62665,414,1023,4.0,961519060
62668,414,1027,4.0,961518581
62669,414,1028,4.0,961595525
62670,414,1029,4.0,961519005
62671,414,1030,2.0,961519093
62672,414,1032,4.0,961518975
62675,414,1036,5.0,961515684
62678,414,1042,3.0,961438413
62679,414,1043,2.0,961514438
62682,414,1050,4.0,961517481
62683,414,1051,3.0,961517885
62685,414,1060,5.0,961438265
62686,414,1061,3.0,961517810
62687,414,1073,4.0,991327876
62690,414,1084,3.0,961692359
62691,414,1088,3.0,961514273
62692,414,1089,5.0,961681753
62693,414,1090,5.0,961512475
62694,414,1091,2.0,991145150
62695,414,1092,4.0,961682104
62698,414,1095,4.0,961516939
62699,414,1097,4.0,961514832
62700,414,1100,3.5,1091716520
62701,414,1101,5.0,961514217
62702,414,1103,5.0,961516939
62705,414,1121,4.0,961518176
62707,414,1129,4.0,961514832
62708,414,1135,3.0,961596071
62709,414,1136,5.0,961595286
62711,414,1171,2.0,961438327
62714,414,1178,4.0,1025108482
62715,414,1187,2.0,961517616
62716,414,1188,4.0,991146041
62718,414,1191,3.0,961692770
62719,414,1193,4.0,961516716
62721,414,1196,5.0,961512311
62724,414,1199,5.0,961514698
62725,414,1200,5.0,961512403
62727,414,1204,5.0,961512311
62729,414,1207,5.0,1039531135
62730,414,1208,5.0,961512403
62731,414,1210,5.0,961436248
62732,414,1213,5.0,961516639
62733,414,1214,5.0,961514668
62736,414,1217,5.0,961512311
62740,414,1222,5.0,961512442
62742,414,1224,4.0,961512341
62743,414,1225,5.0,961516639
62744,414,1228,4.0,961516737
62748,414,1235,4.0,1511540900
62750,414,1242,4.0,961512403
62752,414,1246,4.0,961517395
62756,414,1252,5.0,961681714
62757,414,1257,5.0,961595667
62758,414,1259,5.0,961516921
62762,414,1265,4.0,961438175
62763,414,1266,5.0,961513349
62765,414,1268,4.0,961517771
62766,414,1270,5.0,961514698
62767,414,1271,2.0,961517710
62768,414,1272,4.0,961512369
62769,414,1274,4.0,997200022
62770,414,1275,4.0,961515752
62771,414,1276,5.0,961516639
62772,414,1277,5.0,961513710
62773,414,1278,4.0,991327754
62774,414,1282,5.0,1025108900
62776,414,1286,3.0,961514310
62777,414,1288,3.0,991144234
62778,414,1290,5.0,961514069
62779,414,1291,4.0,961515643
62780,414,1293,3.0,961517101
62781,414,1297,5.0,961595643
62782,414,1298,4.0,961512557
62784,414,1302,4.0,961517395
62786,414,1304,5.0,961437188
62787,414,1307,4.0,961513747
62792,414,1343,4.0,961681965
62793,414,1344,3.5,1073681875
62795,414,1356,3.0,961514832
62796,414,1357,4.0,961513968
62797,414,1358,4.0,961516793
62798,414,1370,4.0,961515781
62799,414,1371,3.0,961515325
62800,414,1372,3.0,961514924
62801,414,1373,3.0,961515392
62802,414,1374,4.0,961514761
62803,414,1375,3.0,961437647
62804,414,1376,3.0,961514795
62805,414,1377,4.0,1118949184
62806,414,1378,4.0,961513576
62807,414,1379,3.0,961439454
62808,414,1380,3.0,961514273
62809,414,1382,2.0,961516154
62810,414,1387,4.0,961515597
62811,414,1390,2.0,961439252
62812,414,1391,4.0,961438937
62813,414,1393,4.0,961513794
62814,414,1394,5.0,961595286
62815,414,1396,4.0,961514761
62816,414,1399,3.0,961517841
62817,414,1405,4.0,961438437
62818,414,1407,4.0,961682008
62820,414,1409,1.0,961439226
62821,414,1425,3.0,961438762
62822,414,1430,3.0,1064168675
62823,414,1438,2.0,961516204
62824,414,1441,3.0,961438688
62825,414,1442,4.0,1034001787
62826,414,1445,2.0,961439332
62828,414,1457,2.0,961439226
62829,414,1459,3.0,961692588
62830,414,1464,2.0,961692562
62831,414,1466,3.0,961517141
62832,414,1476,4.0,961436216
62835,414,1485,3.0,961438957
62837,414,1498,4.0,961513968
62838,414,1499,2.0,961516355
62839,414,1500,5.0,961438292
62840,414,1513,3.0,961436997
62841,414,1515,2.0,961682383
62842,414,1517,5.0,961438327
62844,414,1541,2.0,961439190
62845,414,1542,4.0,961438327
62847,414,1552,3.0,961516014
62848,414,1562,2.0,961516398
62849,414,1569,4.0,961438822
62850,414,1573,3.0,961514893
62852,414,1584,3.0,961514924
62853,414,1587,5.0,961594981
62854,414,1589,5.0,961517616
62855,414,1591,3.0,961515424
62856,414,1593,2.0,961514519
62857,414,1594,4.0,991664814
62858,414,1597,3.0,961514310
62859,414,1598,2.0,961518618
62860,414,1600,3.0,961518195
62861,414,1601,3.0,1033477723
62862,414,1605,3.0,961514377
62863,414,1608,3.0,961515975
62866,414,1611,3.0,961517975
62867,414,1614,3.0,961596134
62868,414,1617,5.0,961681714
62869,414,1620,3.0,971182732
62871,414,1627,2.0,961516093
62873,414,1639,4.0,961437358
62875,414,1644,2.0,1016114972
62876,414,1645,3.0,961681927
62877,414,1647,3.0,961682128
62878,414,1653,4.0,961514857
62879,414,1656,4.0,997709182
62881,414,1663,5.0,961595589
62882,414,1667,2.0,961518330
62883,414,1673,4.0,961517035
62884,414,1674,4.0,961517162
62885,414,1676,4.0,961512595
62887,414,1680,3.0,961514246
62891,414,1690,3.0,961516154
62892,414,1701,2.0,1007394168
62893,414,1704,5.0,961517035
62894,414,1711,5.0,961438476
62895,414,1717,4.0,961682104
62897,414,1721,4.0,961514186
62898,414,1722,3.0,961514135
62900,414,1729,3.0,961517101
62902,414,1735,4.0,1026224122
62903,414,1747,4.0,994167446
62904,414,1748,4.0,961514832
62905,414,1753,2.5,1109962106
62908,414,1779,1.0,961595057
62909,414,1784,5.0,961438476
62910,414,1785,4.0,961515684
62911,414,1792,3.0,1006186356
62912,414,1799,4.0,961517975
62915,414,1805,4.0,961518581
62916,414,1810,3.0,961518026
62917,414,1812,4.0,963236604
62918,414,1816,3.0,961518330
62920,414,1831,1.0,961515392
62921,414,1833,2.0,961517710
62923,414,1840,4.0,961518003
62924,414,1845,4.0,962026719
62925,414,1863,2.0,961437759
62927,414,1870,3.0,998400974
62928,414,1876,3.0,961515271
62929,414,1882,3.0,961515476
62930,414,1883,3.0,1073681748
62931,414,1884,4.0,1036505560
62933,414,1894,3.0,967472925
62934,414,1895,4.0,961438735
62935,414,1907,4.0,1039532289
62937,414,1912,3.0,961513710
62938,414,1914,4.0,962026803
62939,414,1917,4.0,961515325
62940,414,1918,2.0,961439052
62941,414,1920,3.0,961512629
62942,414,1921,4.0,961514924
62943,414,1922,3.0,1051536786
62944,414,1923,5.0,961438476
62945,414,1944,4.0,961512442
62946,414,1945,4.0,1095882980
62947,414,1947,4.0,961513923
62948,414,1950,4.0,961516989
62949,414,1952,4.0,961516776
62951,414,1954,4.0,961515643
62952,414,1957,3.0,961517121
62953,414,1961,4.0,961517011
62954,414,1965,4.0,961514761
62955,414,1966,4.0,961438175
62956,414,1967,4.0,961594981
62959,414,1991,2.0,962371944
62960,414,1994,4.0,961681795
62962,414,2000,3.0,961437472
62963,414,2001,3.0,961437615
62964,414,2002,3.0,961439104
62965,414,2003,4.0,961595866
62968,414,2007,2.0,1036765940
62969,414,2010,4.0,961514698
62970,414,2011,3.0,961514958
62971,414,2012,3.0,961439053
62974,414,2018,4.0,961518975
62976,414,2020,5.0,961513710
62977,414,2021,5.0,961514958
62978,414,2025,4.0,961514186
62979,414,2026,2.0,961682276
62980,414,2028,5.0,961512341
62982,414,2035,3.0,1016114875
62984,414,2046,3.0,961514985
62986,414,2052,2.0,961681356
62987,414,2054,3.0,961515297
62989,414,2060,4.0,961439405
62990,414,2064,3.0,1033149028
62991,414,2067,4.0,961512475
62993,414,2076,4.0,1024928472
62996,414,2080,4.0,961513862
63000,414,2084,2.0,961681426
63002,414,2087,5.0,961519005
63003,414,2088,3.0,961595082
63006,414,2091,3.0,961515271
63008,414,2093,3.0,961436997
63011,414,2096,4.0,961518975
63012,414,2097,3.0,961681287
63013,414,2100,3.0,961514035
63014,414,2103,2.0,961595149
63016,414,2106,3.0,961512595
63018,414,2110,4.0,961596045
63020,414,2115,4.0,961515928
63023,414,2119,2.0,962372349
63024,414,2120,2.0,961518176
63026,414,2125,3.0,961513923
63027,414,2126,3.0,961516249
63028,414,2130,3.0,1050025513
63029,414,2133,4.0,961595008
63030,414,2134,5.0,961596173
63031,414,2137,4.0,961519005
63032,414,2138,4.0,961517101
63036,414,2143,4.0,961514359
63037,414,2144,5.0,961595643
63038,414,2145,4.0,961514161
63039,414,2146,4.0,961514489
63044,414,2167,2.0,961515752
63045,414,2169,2.0,961439359
63047,414,2174,4.0,961595440
63049,414,2188,2.0,961436469
63050,414,2193,5.0,961515928
63052,414,2231,3.0,961518227
63053,414,2236,4.0,961518277
63054,414,2240,3.0,961517861
63055,414,2241,3.0,961596626
63057,414,2245,3.0,961518108
63058,414,2248,5.0,961513862
63059,414,2249,3.0,961438842
63060,414,2252,3.0,961438735
63061,414,2253,1.0,1008691553
63062,414,2259,2.0,961514489
63064,414,2261,5.0,961595643
63065,414,2262,3.0,961514273
63067,414,2264,3.0,961518683
63070,414,2269,2.0,961518731
63071,414,2271,3.0,1019484355
63072,414,2275,4.0,961514724
63073,414,2278,4.0,961515808
63074,414,2279,2.0,962371988
63075,414,2282,3.0,961438292
63077,414,2291,4.0,961513747
63078,414,2294,4.0,961519028
63079,414,2297,2.0,961514217
63081,414,2301,3.0,961596045
63082,414,2302,5.0,961438373
63084,414,2318,4.0,1100800216
63085,414,2320,2.5,1073680383
63086,414,2321,5.0,961438248
63087,414,2322,3.0,961512658
63088,414,2325,4.0,961438642
63089,414,2328,2.0,962372036
63090,414,2329,5.0,961516921
63092,414,2338,2.0,961682465
63093,414,2340,2.0,1016114894
63094,414,2342,3.0,961438127
63095,414,2348,4.0,961516841
63096,414,2353,4.0,961515752
63098,414,2367,2.0,961516093
63099,414,2369,2.0,961437670
63100,414,2371,4.0,961595806
63101,414,2372,2.0,961596517
63102,414,2373,2.0,991145449
63103,414,2374,3.0,961518537
63106,414,2378,3.0,961596392
63107,414,2379,1.0,991145500
63108,414,2387,2.0,998919849
63109,414,2393,3.0,961515325
63111,414,2395,5.0,961437029
63112,414,2396,5.0,961437029
63113,414,2398,4.0,961517253
63114,414,2399,2.0,961595026
63115,414,2401,5.0,965742623
63116,414,2402,3.0,961512658
63118,414,2404,2.0,961516398
63120,414,2406,4.0,961514035
63121,414,2407,4.0,961595806
63122,414,2408,2.0,991145036
63123,414,2409,4.0,961515958
63124,414,2410,3.0,961516318
63125,414,2411,3.0,961516376
63126,414,2412,2.0,961516434
63127,414,2414,4.0,961594982
63128,414,2416,4.0,961437647
63135,414,2430,2.0,1026225706
63137,414,2443,4.0,961436964
63138,414,2447,4.0,961438662
63139,414,2450,2.0,961515451
63143,414,2457,5.0,1023113912
63144,414,2458,3.0,961596684
63145,414,2468,2.0,961514568
63146,414,2469,3.0,961514273
63147,414,2470,4.0,961594982
63148,414,2471,2.0,961595149
63149,414,2472,4.0,961596045
63150,414,2473,3.0,961596668
63152,414,2476,5.0,961512629
63154,414,2482,3.0,979568922
63155,414,2485,3.0,961437029
63156,414,2490,3.0,961436964
63157,414,2496,3.0,961438822
63158,414,2500,3.0,961438373
63159,414,2501,4.0,961516716
63160,414,2502,4.0,961436932
63161,414,2513,2.0,962372176
63162,414,2528,3.0,961514958
63163,414,2529,3.0,961514761
63164,414,2539,3.0,961596196
63165,414,2541,2.0,961436617
63167,414,2549,3.0,961515271
63168,414,2551,3.0,991144742
63169,414,2552,2.0,961596551
63170,414,2558,2.0,961438887
63171,414,2563,3.0,961518135
63174,414,2572,4.0,961436469
63176,414,2580,5.0,961436763
63177,414,2581,3.0,961436932
63178,414,2598,2.0,961436997
63179,414,2599,4.0,961436680
63180,414,2600,4.0,961437105
63181,414,2605,1.0,961436680
63182,414,2606,3.0,961436800
63183,414,2607,3.5,1053623806
63184,414,2615,2.0,961515355
63185,414,2616,3.0,961516093
63188,414,2628,4.0,1258247798
63189,414,2640,3.0,961514795
63190,414,2641,3.0,961514924
63191,414,2642,3.0,961515424
63192,414,2643,2.0,991145468
63194,414,2671,4.0,961438292
63196,414,2676,2.0,961436800
63197,414,2683,4.0,961436515
63201,414,2694,3.0,961436556
63202,414,2699,2.0,961436469
63204,414,2702,2.0,961437055
63205,414,2706,5.0,961436469
63206,414,2707,3.0,961436515
63207,414,2712,4.0,961436710
63209,414,2717,3.0,961596497
63210,414,2718,4.0,961436680
63211,414,2722,2.0,961436657
63212,414,2723,3.0,961436932
63213,414,2724,1.0,1025108900
63215,414,2730,4.0,1017937350
63218,414,2736,4.0,961596009
63220,414,2746,4.0,961437549
63221,414,2751,4.0,961596281
63222,414,2759,3.0,961436657
63228,414,2770,3.0,1034687307
63229,414,2779,3.0,961595759
63230,414,2787,3.0,962371905
63231,414,2791,4.0,961595418
63232,414,2792,2.0,961596497
63235,414,2795,3.0,961595606
63236,414,2797,4.0,961595544
63237,414,2802,3.0,961514359
63240,414,2806,2.0,1026225670
63241,414,2808,3.0,961515392
63242,414,2815,2.0,961512658
63243,414,2816,1.0,991145383
63245,414,2822,2.0,961514489
63247,414,2835,1.0,961516434
63248,414,2836,5.0,961437586
63249,414,2857,3.0,961518975
63250,414,2858,5.0,961436469
63251,414,2861,3.0,975941113
63252,414,2867,3.0,961596097
63253,414,2871,3.0,961594916
63254,414,2872,5.0,961513948
63255,414,2877,4.0,961681635
63256,414,2881,2.0,961436658
63257,414,2883,4.0,961437391
63258,414,2884,2.0,1082914221
63259,414,2888,1.5,1324237924
63260,414,2889,4.0,969375594
63261,414,2890,5.0,961512442
63262,414,2891,3.0,1024324254
63264,414,2908,4.0,976894910
63266,414,2915,4.0,961595489
63267,414,2916,4.0,961514795
63268,414,2918,5.0,961595489
63269,414,2921,4.0,961513509
63270,414,2922,4.0,961436216
